OrderId;CurrentDate;Id;CurrentStatus
70E0D3B0-9AAB-11EA-9E4C-4CCC6A93A440;2020-06-03 09:57:31.977;182;0
73ED3B47-A404-11EA-9E4D-4CCC6A93A440;2020-06-02 17:05:37.250;162;0
73ED3B47-A404-11EA-9E4D-4CCC6A93A440;2020-06-02 17:11:10.707;163;2
73ED3B47-A404-11EA-9E4D-4CCC6A93A440;2020-06-02 17:12:00.663;176;0
73ED3B47-A404-11EA-9E4D-4CCC6A93A440;2020-06-03 09:57:32.037;190;0
73ED3B48-A404-11EA-9E4D-4CCC6A93A440;2020-06-02 17:12:00.570;165;0
73ED3B48-A404-11EA-9E4D-4CCC6A93A440;2020-06-03 09:57:31.930;178;0
7909120A-A567-11EA-9E4D-4CCC6A93A440;2020-06-03 09:57:31.943;181;0
7909120A-A567-11EA-9E4D-4CCC6A93A440;2020-06-03 10:03:10.430;191;3
7909120A-A567-11EA-9E4D-4CCC6A93A440;2020-06-03 10:03:15.540;192;2
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 10:01:13.693;1;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 10:01:43.790;2;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 10:01:52.993;3;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 10:23:04.557;4;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 10:23:37.030;7;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 10:31:55.760;10;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:05:57.447;13;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:35:23.103;16;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:36:05.437;19;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:36:52.443;22;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:37:36.730;25;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:40:24.353;31;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:42:00.033;34;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:42:27.937;37;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 13:09:22.543;43;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 13:19:07.253;46;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 14:57:41.327;49;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 15:02:00.710;55;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 15:02:26.350;58;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 15:05:27.770;61;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-18 09:59:54.513;80;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-18 12:54:41.230;90;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-18 15:20:09.260;111;1
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-18 15:20:15.040;112;2
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-18 15:20:19.870;113;1
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-18 15:20:24.417;114;2
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-18 15:20:27.463;115;1
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-05-18 15:20:29.870;116;2
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-06-02 17:05:37.220;159;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-06-02 17:12:00.650;173;0
A2024CE3-904A-11EA-9E4C-4CCC6A93A440;2020-06-03 09:57:32.023;187;0
A2024CE4-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:39:47.833;28;0
A2024CE4-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 12:42:44.873;40;0
A2024CE4-904A-11EA-9E4C-4CCC6A93A440;2020-05-13 14:59:01.427;52;0
A2024CE4-904A-11EA-9E4C-4CCC6A93A440;2020-05-14 10:02:40.447;69;0
B00A0599-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:39:47.850;29;0
B00A0599-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:42:44.887;41;0
B00A0599-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 14:59:01.443;53;0
B00A0599-9057-11EA-9E4C-4CCC6A93A440;2020-05-14 10:02:40.457;70;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 10:23:04.573;5;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 10:23:42.093;8;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 10:31:55.760;11;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:05:57.447;14;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:35:23.120;17;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:36:05.453;20;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:36:52.460;23;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:38:15.717;26;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:40:24.370;32;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:42:00.050;35;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 12:42:27.947;38;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 13:09:22.560;44;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 13:19:07.270;47;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 14:57:41.327;50;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 15:02:06.617;56;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 15:02:30.817;59;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-13 15:05:29.910;62;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-18 09:59:54.450;73;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-18 12:54:41.167;83;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-18 14:57:32.070;99;1
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-18 15:03:16.023;101;1
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-18 15:04:07.260;102;1
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-18 15:13:36.153;103;1
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-18 15:13:38.877;104;3
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-18 15:15:50.383;107;1
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-05-18 15:15:56.870;108;3
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-06-02 17:05:37.157;151;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-06-02 17:12:00.570;164;0
B00A059A-9057-11EA-9E4C-4CCC6A93A440;2020-06-03 09:57:31.913;177;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-13 15:05:34.303;66;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-18 09:59:54.497;79;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-18 12:54:41.213;89;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:41:53.057;119;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:41:53.090;120;4
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:41:53.103;121;2
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:41:53.133;122;3
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:41:53.167;123;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:43:19.190;124;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:44:07.240;125;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:44:07.257;126;2
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:44:33.883;127;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:44:41.540;128;2
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:44:51.277;129;3
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:44:53.170;130;4
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:44:54.873;131;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:47:07.600;132;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:47:07.680;133;2
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:47:07.760;134;3
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:47:07.837;135;4
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-21 12:47:07.913;136;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-22 12:44:04.853;137;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-22 12:44:31.913;138;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-22 12:44:32.170;139;2
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 13:42:30.867;140;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 17:50:05.340;141;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 17:50:05.593;142;2
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 17:51:33.993;143;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 17:51:40.277;144;2
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 17:51:43.353;145;3
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 17:51:46.887;146;4
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 17:51:50.243;147;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 18:00:02.387;148;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 18:00:52.100;149;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-05-25 18:00:53.350;150;2
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-06-02 17:05:37.220;158;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-06-02 17:12:00.633;172;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-06-03 09:57:32.007;186;0
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-06-03 15:48:38.710;193;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-06-03 17:41:24.737;194;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-06-03 17:41:25.987;195;2
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-06-03 17:51:07.283;196;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-06-11 16:54:42.087;197;1
D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;2020-06-11 16:54:43.337;198;2
D7051D4C-94FC-11EA-9E4C-4CCC6A93A440;2020-05-14 10:02:40.473;72;4
D7051D4D-94FC-11EA-9E4C-4CCC6A93A440;2020-05-13 15:05:34.317;67;0
D7051D4D-94FC-11EA-9E4C-4CCC6A93A440;2020-05-18 09:59:54.530;81;0
D7051D4D-94FC-11EA-9E4C-4CCC6A93A440;2020-05-18 12:54:41.230;91;0
D7051D4D-94FC-11EA-9E4C-4CCC6A93A440;2020-06-02 17:05:37.233;160;0
D7051D4D-94FC-11EA-9E4C-4CCC6A93A440;2020-06-02 17:12:00.650;174;0
D7051D4D-94FC-11EA-9E4C-4CCC6A93A440;2020-06-03 09:57:32.023;188;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-05-13 15:05:34.317;68;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-05-18 09:59:54.467;75;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-05-18 09:59:54.530;82;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-05-18 12:54:41.180;85;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-05-18 12:54:41.243;92;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-06-02 17:05:37.170;153;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-06-02 17:05:37.233;161;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-06-02 17:12:00.587;167;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-06-02 17:12:00.663;175;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-06-03 09:57:31.943;180;0
D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;2020-06-03 09:57:32.037;189;0
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-13 15:05:34.270;63;3
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 09:59:54.480;77;3
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 12:54:41.197;87;3
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 13:17:18.947;93;1
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 13:17:32.463;94;2
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 13:17:37.933;95;1
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 13:25:44.610;96;1
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 13:32:14.647;97;1
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 13:54:25.923;98;1
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 15:14:52.567;105;1
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-05-18 15:14:55.630;106;2
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-06-02 17:05:37.203;156;3
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-06-02 17:12:00.617;170;3
F5015458-94EF-11EA-9E4C-4CCC6A93A440;2020-06-03 09:57:31.990;184;3
